municipio_id,base_asignada_id,tiempo_minutos,id_mun,municipio,poblacion,lat_muni,lon_muni,id_base,helipuerto_nombre,lat_heli,lon_heli,distancia_km
37132,37274,32.501934787053294,37132,LA FREGENEDA,308,40.988114,-6.866298,37274,Base SALAMANCA,40.967368,-5.665381,119.17376088586208
37186,37274,12.062018852290347,37186,LA MATA DE LEDESMA,101,41.000382,-5.970747,37274,Base SALAMANCA,40.967368,-5.665381,44.22740245839794
37224,37274,10.842034072050422,37224,LA ORBADA,182,41.102156,-5.482918,37274,Base SALAMANCA,40.967368,-5.665381,39.75412493085155
37309,37274,15.691908329130955,37309,LA SIERPE,42,40.645767,-5.856269,37274,Base SALAMANCA,40.967368,-5.665381,57.5369972068135
37315,37274,16.84672810125662,37315,LA TALA,76,40.588985,-5.53713,37274,Base SALAMANCA,40.967368,-5.665381,61.77133637127427
37349,37274,24.614989640436665,37349,LA VÍDOLA,107,41.153011,-6.487105,37274,Base SALAMANCA,40.967368,-5.665381,90.25496201493445
37173,37274,29.157687330921025,37173,LUMBRALES,1510,40.935006,-6.719245,37274,Base SALAMANCA,40.967368,-5.665381,106.91152021337709
37182,37274,10.117405129721007,37182,MARTINAMOR,82,40.806262,-5.598974,37274,Base SALAMANCA,40.967368,-5.665381,37.09715214231036
37189,37274,13.98434414832527,37189,MEMBRIBE DE LA SIERRA,105,40.690941,-5.806229,37274,Base SALAMANCA,40.967368,-5.665381,51.27592854385933
37190,49275,28.572117121362997,37190,MIEZA,176,41.162497,-6.687975,49275,Base ZAMORA,41.49914,-5.754948,104.76442944499765
37200,37274,15.234880717331457,37200,MONTEJO,198,40.6314,-5.622998,37274,Base SALAMANCA,40.967368,-5.665381,55.861229296882016
37203,37274,11.430663207166617,37203,MONTERRUBIO DE LA SIERRA,148,40.756355,-5.693102,37274,Base SALAMANCA,40.967368,-5.665381,41.912431759610925
37207,37274,7.257804438168903,37207,MORISCOS,566,41.007425,-5.582243,37274,Base SALAMANCA,40.967368,-5.665381,26.61194960661931
37209,37274,8.36778643711223,37209,MOZÁRBEZ,510,40.856839,-5.65112,37274,Base SALAMANCA,40.967368,-5.665381,30.681883602744843
37211,37274,15.083268658042499,37211,NARROS DE MATALAYEGUA,198,40.69975,-5.926175,37274,Base SALAMANCA,40.967368,-5.665381,55.3053184128225
37213,37274,19.959642574575817,37213,NAVA DE BÉJAR,74,40.474209,-5.680725,37274,Base SALAMANCA,40.967368,-5.665381,73.18535610677799
37226,37274,12.90918436437849,37226,PALACIOS DEL ARZOBISPO,151,41.165614,-5.890152,37274,Base SALAMANCA,40.967368,-5.665381,47.33367600272113
37229,37274,9.124725815349619,37229,PALENCIA DE NEGRILLA,138,41.094281,-5.600537,37274,Base SALAMANCA,40.967368,-5.665381,33.457327989615266
37231,37274,12.5650280584942,37231,PARADA DE RUBIALES,241,41.147576,-5.436624,37274,Base SALAMANCA,40.967368,-5.665381,46.07176954781207
37232,37274,16.73175755973904,37232,PARADINAS DE SAN JUAN,384,40.983857,-5.153446,37274,Base SALAMANCA,40.967368,-5.665381,61.34977771904315
37236,37274,12.563717476540418,37236,PEDROSILLO DE ALBA,124,40.822789,-5.396519,37274,Base SALAMANCA,40.967368,-5.665381,46.0669640806482
37237,37274,12.72022479375211,37237,PEDROSILLO DE LOS AIRES,314,40.714584,-5.705231,37274,Base SALAMANCA,40.967368,-5.665381,46.640824243757734
37241,37274,17.777092224881727,37241,PELARRODRÍGUEZ,159,40.886645,-6.212697,37274,Base SALAMANCA,40.967368,-5.665381,65.18267149123301
37246,37274,15.833727246874854,37246,PEÑARANDA DE BRACAMONTE,6063,40.901737,-5.200546,37274,Base SALAMANCA,40.967368,-5.665381,58.0569999052078
37247,37274,11.731172177593068,37247,PEÑARANDILLA,181,40.883392,-5.393448,37274,Base SALAMANCA,40.967368,-5.665381,43.01429798450792
37250,49275,24.22010616337994,37250,PEREÑA DE LA RIBERA,314,41.237933,-6.524407,49275,Base ZAMORA,41.49914,-5.754948,88.8070559323931
37259,37274,18.931717131464627,37259,PUEBLA DE SAN MEDEL,33,40.511209,-5.737277,37274,Base SALAMANCA,40.967368,-5.665381,69.41629614870364
37260,37274,20.740015200604212,37260,PUEBLA DE YELTES,142,40.626242,-6.182117,37274,Base SALAMANCA,40.967368,-5.665381,76.04672240221545
37262,37274,19.737735814776833,37262,PUERTAS,65,41.096762,-6.286369,37274,Base SALAMANCA,40.967368,-5.665381,72.37169798751506
37269,37274,32.92205356138281,37269,ROBLEDA,457,40.384881,-6.605611,37274,Base SALAMANCA,40.967368,-5.665381,120.71419639173698
37272,37274,28.96076133853377,37272,SAELICES EL CHICO,173,40.670549,-6.63296,37274,Base SALAMANCA,40.967368,-5.665381,106.1894582412905
37276,37274,16.3977300199956,37276,SALMORAL,112,40.80153,-5.219267,37274,Base SALAMANCA,40.967368,-5.665381,60.1250100733172
37278,37274,7.1626863070671085,37278,SAN CRISTÓBAL DE LA CUESTA,1143,41.029414,-5.618797,37274,Base SALAMANCA,40.967368,-5.665381,26.263183125912732
37287,37274,19.135574472571705,37287,SAN MIGUEL DE VALERO,303,40.543476,-5.921316,37274,Base SALAMANCA,40.967368,-5.665381,70.16377306609624
37288,37274,8.806063450095799,37288,SAN MORALES,366,40.993005,-5.50264,37274,Base SALAMANCA,40.967368,-5.665381,32.28889931701793
37291,37274,10.614910111714881,37291,SAN PEDRO DE ROZADOS,145,40.790567,-5.738097,37274,Base SALAMANCA,40.967368,-5.665381,38.9213370762879
37292,37274,11.294927058717985,37292,SAN PELAYO DE GUAREÑA,92,41.115797,-5.857774,37274,Base SALAMANCA,40.967368,-5.665381,41.41473254863261
37294,37274,5.95128075646369,37294,SANTA MARTA DE TORMES,14726,40.949683,-5.631074,37274,Base SALAMANCA,40.967368,-5.665381,21.821362773700198
37297,37274,19.605634709308347,37297,SANTIBÁÑEZ DE BÉJAR,444,40.487463,-5.611754,37274,Base SALAMANCA,40.967368,-5.665381,71.88732726746395
37299,37274,13.892749466489352,37299,SANTIZ,229,41.204207,-5.894784,37274,Base SALAMANCA,40.967368,-5.665381,50.940081377127626
37304,37274,19.461082888490978,37304,SEPULCRO-HILARIO,157,40.70014,-6.187375,37274,Base SALAMANCA,40.967368,-5.665381,71.35730392446692
37310,37274,12.123779191286397,37310,SIETEIGLESIAS DE TORMES,164,40.742043,-5.577581,37274,Base SALAMANCA,40.967368,-5.665381,44.45385703471679
37312,37274,20.90638299681163,37312,SORIHUELA,256,40.442952,-5.678822,37274,Base SALAMANCA,40.967368,-5.665381,76.65673765497598
37316,37274,18.783718541187046,37316,TAMAMES,785,40.657801,-6.105101,37274,Base SALAMANCA,40.967368,-5.665381,68.87363465101917
37317,37274,16.316028237778163,37317,TARAZONA DE GUAREÑA,269,41.171954,-5.251454,37274,Base SALAMANCA,40.967368,-5.665381,59.82543687185327
37318,37274,9.91434434556784,37318,TARDÁGUILA,197,41.114043,-5.574033,37274,Base SALAMANCA,40.967368,-5.665381,36.352595933748745
37323,37274,10.793305307085124,37323,TOPAS,511,41.156972,-5.634428,37274,Base SALAMANCA,40.967368,-5.665381,39.57545279264545
37324,37274,12.953363866663242,37324,TORDILLOS,316,40.853505,-5.352762,37274,Base SALAMANCA,40.967368,-5.665381,47.49566751109855
37327,37274,9.910266076760308,37327,TORRESMENUDAS,184,41.102037,-5.784557,37274,Base SALAMANCA,40.967368,-5.665381,36.337642281454464
37328,49275,21.435074221788664,37328,TRABANCA,160,41.233027,-6.384016,49275,Base ZAMORA,41.49914,-5.754948,78.59527214655843
37331,37274,20.67553426698709,37331,VALDEFUENTES DE SANGUSÍN,189,40.466036,-5.83151,37274,Base SALAMANCA,40.967368,-5.665381,75.810292312286
37338,37274,8.597755316477462,37338,VALDUNCIEL,110,41.085897,-5.672072,37274,Base SALAMANCA,40.967368,-5.665381,31.525102827084027
37343,37274,21.999779289930387,37343,VALLEJERA DE RIOFRÍO,72,40.408336,-5.720104,37274,Base SALAMANCA,40.967368,-5.665381,80.66585739641143
37340,37274,24.6092065377776,37340,VALSALABROSO,119,41.108839,-6.501886,37274,Base SALAMANCA,40.967368,-5.665381,90.23375730518453
37341,37274,20.002225123143564,37341,VALVERDE DE VALDELACASA,57,40.480578,-5.781647,37274,Base SALAMANCA,40.967368,-5.665381,73.34149211819307
37344,37274,12.536217254222983,37344,VECINOS,219,40.778246,-5.878577,37274,Base SALAMANCA,40.967368,-5.665381,45.96612993215094
37348,37274,12.37664541827315,37348,VENTOSA DEL RÍO ALMAR,99,40.92622,-5.347978,37274,Base SALAMANCA,40.967368,-5.665381,45.381033200334876
37353,37274,13.703261577805794,37353,VILLALBA DE LOS LLANOS,110,40.800549,-5.974266,37274,Base SALAMANCA,40.967368,-5.665381,50.245292451954576
37356,37274,30.76706008709655,37356,VILLAR DE ARGAÑÁN,98,40.673669,-6.718957,37274,Base SALAMANCA,40.967368,-5.665381,112.81255365268734
37362,37274,6.319432414782082,37362,VILLARES DE LA REINA,6723,41.009096,-5.649061,37274,Base SALAMANCA,40.967368,-5.665381,23.1712521875343
37364,49275,22.647280206404133,37364,VILLARINO DE LOS AIRES,739,41.269717,-6.467725,49275,Base ZAMORA,41.49914,-5.754948,83.04002742348182
37370,37274,18.284273763891456,37370,VILLASECO DE LOS REYES,298,41.161946,-6.185913,37274,Base SALAMANCA,40.967368,-5.665381,67.04233713426866
37372,37274,9.333579991170833,37372,VILLAVERDE DE GUAREÑA,138,41.063768,-5.525576,37274,Base SALAMANCA,40.967368,-5.665381,34.22312663429305
37373,37274,23.596708809972526,37373,VILLAVIEJA DE YELTES,688,40.875554,-6.467806,37274,Base SALAMANCA,40.967368,-5.665381,86.52126563656593
37350,37274,29.61168955907619,37350,VILVESTRE,395,41.104559,-6.725837,37274,Base SALAMANCA,40.967368,-5.665381,108.57619504994602
37378,37274,27.613547341355783,37378,ZAMARRA,71,40.519238,-6.452052,37274,Base SALAMANCA,40.967368,-5.665381,101.2496735849712
37379,37274,11.634414471451208,37379,ZAMAYÓN,192,41.147757,-5.829529,37274,Base SALAMANCA,40.967368,-5.665381,42.65951972865443
37380,37274,9.640172747540849,37380,ZARAPICOS,49,41.038635,-5.844796,37274,Base SALAMANCA,40.967368,-5.665381,35.34730007431644
37382,37274,15.82227300137313,37382,ZORITA DE LA FRONTERA,152,41.014215,-5.196686,37274,Base SALAMANCA,40.967368,-5.665381,58.01500100503481
40001,40194,8.422332941141638,40001,ABADES,859,40.91634,-4.267874,40194,Base SEGOVIA,40.94987,-4.125241,30.881887450852673
40006,40194,16.739094546496133,40006,ALDEALCORVO,18,41.244002,-3.791299,40194,Base SEGOVIA,40.94987,-4.125241,61.37668000381916
40008,40194,26.59585325634033,40008,ALDEALENGUA DE SANTA MARÍA,59,41.462154,-3.467742,40194,Base SEGOVIA,40.94987,-4.125241,97.51812860658121
40010,40194,15.388539771983,40010,ALDEANUEVA DEL CODONAL,108,41.083402,-4.543344,40194,Base SEGOVIA,40.94987,-4.125241,56.424645830604334
40016,40194,20.87562674981953,40016,ALDEONTE,55,41.351021,-3.678549,40194,Base SEGOVIA,40.94987,-4.125241,76.54396474933829
40018,40194,9.709040069044807,40018,AÑE,66,41.037447,-4.295129,40194,Base SEGOVIA,40.94987,-4.125241,35.599813586497625
40019,40194,13.374764486648289,40019,ARAHUETES,31,41.137805,-3.85695,40194,Base SEGOVIA,40.94987,-4.125241,49.04080311771039
40020,40194,15.500981394348,40020,ARCONES,180,41.118501,-3.724301,40194,Base SEGOVIA,40.94987,-4.125241,56.83693177927601
40025,40194,20.39195034854422,40025,BARBOLLA,150,41.32563,-3.672204,40194,Base SEGOVIA,40.94987,-4.125241,74.77048461132881
40041,40194,8.863529271451302,40041,CANTIMPALOS,1427,41.074673,-4.15916,40194,Base SEGOVIA,40.94987,-4.125241,32.499607328654776
40043,40194,11.142668536013225,40043,CARBONERO EL MAYOR,2502,41.122317,-4.266111,40194,Base SEGOVIA,40.94987,-4.125241,40.85645129871516
40045,40194,17.598415804006834,40045,CASLA,155,41.166962,-3.655505,40194,Base SEGOVIA,40.94987,-4.125241,64.52752461469171
40047,40194,20.53505009933164,40047,CASTRO DE FUENTIDUEÑA,48,41.42051,-3.856453,40194,Base SEGOVIA,40.94987,-4.125241,75.29518369754936
40052,40194,23.647367207667365,40052,CEDILLO DE LA TORRE,81,41.424592,-3.605916,40194,Base SEGOVIA,40.94987,-4.125241,86.70701309478034
40053,40194,19.633502960298536,40053,CEREZO DE ABAJO,145,41.217531,-3.592566,40194,Base SEGOVIA,40.94987,-4.125241,71.98951085442796
40065,47186,16.611530208198907,40065,CHAÑE,741,41.339416,-4.428739,47186,Base VALLADOLID,41.652328,-4.723349,60.90894409672933
40056,40194,18.853726055762944,40056,COBOS DE FUENTIDUEÑA,28,41.382143,-3.928964,40194,Base SEGOVIA,40.94987,-4.125241,69.1303288711308
40059,40194,10.459083825958327,40059,COLLADO HERMOSO,118,41.038573,-3.917706,40194,Base SEGOVIA,40.94987,-4.125241,38.34997402851386
40068,40194,12.64792348572656,40068,DOMINGO GARCÍA,32,41.115018,-4.377907,40194,Base SEGOVIA,40.94987,-4.125241,46.37571944766405
40076,40194,12.568200346225584,40076,EL ESPINAR,10145,40.718093,-4.24753,40194,Base SEGOVIA,40.94987,-4.125241,46.083401269493805
40074,40194,9.93795050855999,40074,ESCARABAJOSA DE CABEZAS,276,41.104056,-4.194629,40194,Base SEGOVIA,40.94987,-4.125241,36.43915186471996
40078,47186,16.87763601957481,40078,FRESNEDA DE CUÉLLAR,170,41.318275,-4.450392,47186,Base VALLADOLID,41.652328,-4.723349,61.88466540510763
40079,40194,24.111008342613143,40079,FRESNO DE CANTESPINO,288,41.368291,-3.499332,40194,Base SEGOVIA,40.94987,-4.125241,88.40703058958152
40080,40194,22.354228832420297,40080,FRESNO DE LA FUENTE,77,41.393334,-3.644741,40194,Base SEGOVIA,40.94987,-4.125241,81.96550571887443
40084,47186,17.436508190896674,40084,FUENTE EL OLMO DE ÍSCAR,45,41.279798,-4.494531,47186,Base VALLADOLID,41.652328,-4.723349,63.933863366621146
40094,40194,8.284767422121483,40094,GARCILLÁN,515,40.977087,-4.264079,40194,Base SEGOVIA,40.94987,-4.125241,30.37748054777877
40097,40194,22.307551964342682,40097,GRAJERA,256,41.371083,-3.613731,40194,Base SEGOVIA,40.94987,-4.125241,81.79435720258984
40101,40194,7.036550441215956,40101,HONTANARES DE ERESMA,1662,40.981807,-4.203476,40194,Base SEGOVIA,40.94987,-4.125241,25.800684951125174
40112,40194,5.759314778840718,40112,LA LASTRILLA,4697,40.968941,-4.103757,40194,Base SEGOVIA,40.94987,-4.125241,21.117487522415963
40108,47186,21.473540113992808,40108,LAGUNA DE CONTRERAS,115,41.494512,-4.028542,47186,Base VALLADOLID,41.652328,-4.723349,78.73631375130697
40111,40194,10.46607009647652,40111,LASTRAS DEL POZO,64,40.879079,-4.344592,40194,Base SEGOVIA,40.94987,-4.125241,38.37559035374724
40103,40194,7.817786963415196,40103,LOS HUERTOS,170,41.010347,-4.218681,40194,Base SEGOVIA,40.94987,-4.125241,28.66521886585572
40115,40194,26.3300726728636,40115,MADERUELO,101,41.487233,-3.521901,40194,Base SEGOVIA,40.94987,-4.125241,96.54359980049988
40903,40194,9.875135122260723,40903,MARAZOLEJA,96,40.961864,-4.337512,40194,Base SEGOVIA,40.94987,-4.125241,36.20882878162265
40120,5019,17.446722520143368,40120,MARTÍN MUÑOZ DE LA DEHESA,307,41.066221,-4.686916,5019,Base ÁVILA,40.65587,-4.697713,63.97131590719235
40121,5019,15.579575796927434,40121,MARTÍN MUÑOZ DE LAS POSADAS,249,40.996122,-4.595913,5019,Base ÁVILA,40.65587,-4.697713,57.12511125540059
40122,40194,11.149725482116619,40122,MARUGÁN,763,40.896824,-4.384281,40194,Base SEGOVIA,40.94987,-4.125241,40.88232676776094
40123,40194,14.523505303273538,40123,MATABUENA,263,41.095702,-3.756594,40194,Base SEGOVIA,40.94987,-4.125241,53.25285277866964
40126,40194,13.446525624226105,40126,MELQUE DE CERCOS,65,41.051171,-4.469019,40194,Base SEGOVIA,40.94987,-4.125241,49.30392728882905
40129,40194,18.63448149920843,40129,MONTEJO DE ARÉVALO,161,41.140399,-4.6652,40194,Base SEGOVIA,40.94987,-4.125241,68.32643216376425
40130,40194,26.126589483521965,40130,MONTEJO DE LA VEGA DE LA SERREZUELA,124,41.549114,-3.652677,40194,Base SEGOVIA,40.94987,-4.125241,95.79749477291388
40141,40194,13.572415056080034,40141,NAVALMANZANO,1044,41.214727,-4.256285,40194,Base SEGOVIA,40.94987,-4.125241,49.76552187229346
40142,40194,20.993227164033094,40142,NAVARES DE AYUSO,53,41.37275,-3.706673,40194,Base SEGOVIA,40.94987,-4.125241,76.97516626812134
40144,40194,21.461852119737063,40144,NAVARES DE LAS CUEVAS,25,41.413975,-3.75114,40194,Base SEGOVIA,40.94987,-4.125241,78.69345777236923
40149,40194,19.136479075963763,40149,OLOMBRADA,503,41.415235,-4.161221,40194,Base SEGOVIA,40.94987,-4.125241,70.16708994520047
40150,40194,15.227169363431717,40150,OREJANA,62,41.164679,-3.780464,40194,Base SEGOVIA,40.94987,-4.125241,55.832954332582965
40901,40194,8.42567788356754,40901,ORTIGOSA DEL MONTE,587,40.843618,-4.17598,40194,Base SEGOVIA,40.94987,-4.125241,30.894152239747644
40154,40194,23.09675348281558,40154,PAJAREJOS,24,41.390336,-3.590395,40194,Base SEGOVIA,40.94987,-4.125241,84.68809610365712
40160,40194,12.530706071330414,40160,PINARNEGRILLO,96,41.190429,-4.206977,40194,Base SEGOVIA,40.94987,-4.125241,45.94592226154485
40164,40194,17.87135072845949,40164,RAPARIEGOS,194,41.094448,-4.654168,40194,Base SEGOVIA,40.94987,-4.125241,65.52828600435146
40168,40194,25.47717735121173,40168,RIAGUAS DE SAN BARTOLOMÉ,27,41.426673,-3.489892,40194,Base SEGOVIA,40.94987,-4.125241,93.416316954443
40170,40194,22.86768807509676,40170,RIAZA,2144,41.279741,-3.477249,40194,Base SEGOVIA,40.94987,-4.125241,83.84818960868812
40172,40194,22.894332916992163,40172,RIOFRÍO DE RIAZA,27,41.247955,-3.449472,40194,Base SEGOVIA,40.94987,-4.125241,83.9458873623046
40173,40194,7.68902470147416,40173,RODA DE ERESMA,253,41.027843,-4.181177,40194,Base SEGOVIA,40.94987,-4.125241,28.19309057207192
40176,40194,16.539931408427865,40176,SAMBOAL,461,41.259287,-4.419207,40194,Base SEGOVIA,40.94987,-4.125241,60.646415164235506
40184,40194,16.0703200545814,40184,SAN PEDRO DE GAÍLLOS,311,41.227045,-3.810054,40194,Base SEGOVIA,40.94987,-4.125241,58.924506866798474
40180,40194,11.622989143046555,40180,SANGARCÍA,279,40.94739,-4.414372,40194,Base SEGOVIA,40.94987,-4.125241,42.617626857837365
40188,40194,11.93675925557102,40188,SANTIUSTE DE PEDRAZA,85,41.090249,-3.885872,40194,Base SEGOVIA,40.94987,-4.125241,43.76811727042708
40189,40194,16.997096725916855,40189,SANTIUSTE DE SAN JUAN BAUTISTA,535,41.157174,-4.572056,40194,Base SEGOVIA,40.94987,-4.125241,62.322687995028474
40190,40194,9.150085913786674,40190,SANTO DOMINGO DE PIRÓN,51,41.040761,-3.989693,40194,Base SEGOVIA,40.94987,-4.125241,33.5503150172178
40191,40194,19.554551786224017,40191,SANTO TOMÉ DEL PUERTO,234,41.194376,-3.577427,40194,Base SEGOVIA,40.94987,-4.125241,71.70002321615473
40203,40194,7.649156115575609,40203,TORRECABALLEROS,1496,40.993056,-4.02467,40194,Base SEGOVIA,40.94987,-4.125241,28.046905757110565
40205,40194,10.096185430626308,40205,TORREIGLESIAS,256,41.102316,-4.03151,40194,Base SEGOVIA,40.94987,-4.125241,37.01934657896313
40208,40194,11.81669974788871,40208,TURÉGANO,1017,41.156184,-4.00692,40194,Base SEGOVIA,40.94987,-4.125241,43.32789907559194
40210,40194,19.744588784946448,40210,URUEÑAS,98,41.357487,-3.773242,40194,Base SEGOVIA,40.94987,-4.125241,72.39682554480365
40212,40194,25.632274007051567,40212,VALDEVACAS DE MONTEJO,29,41.522097,-3.635853,40194,Base SEGOVIA,40.94987,-4.125241,93.98500469252241
40213,40194,12.69587068225704,40213,VALDEVACAS Y GUIJAR,80,41.145596,-3.911057,40194,Base SEGOVIA,40.94987,-4.125241,46.55152583494248
40220,40194,15.075545496464596,40220,VALLERUELA DE PEDRAZA,65,41.179416,-3.806666,40194,Base SEGOVIA,40.94987,-4.125241,55.27700015370351
40215,40194,21.71879391874599,40215,VALTIENDAS,77,41.478474,-3.917103,40194,Base SEGOVIA,40.94987,-4.125241,79.63557770206863
40224,40194,17.09829292063266,40224,VENTOSILLA Y TEJADILLA,17,41.18148,-3.694411,40194,Base SEGOVIA,40.94987,-4.125241,62.69374070898641
40229,40194,25.4078621747413,40229,VILLAVERDE DE MONTEJO,21,41.521959,-3.653998,40194,Base SEGOVIA,40.94987,-4.125241,93.16216130738476
40230,47186,17.568118469209956,40230,VILLEGUILLO,120,41.252396,-4.578348,47186,Base VALLADOLID,41.652328,-4.723349,64.41643438710317
40231,40194,9.510457623850883,40231,YANGUAS DE ERESMA,117,41.071735,-4.238239,40194,Base SEGOVIA,40.94987,-4.125241,34.8716779541199
40233,40194,11.499222994391223,40233,ZARZUELA DEL MONTE,498,40.808102,-4.337811,40194,Base SEGOVIA,40.94987,-4.125241,42.16381764610115
42004,42173,17.665489396801203,42004,ÁGREDA,3094,41.85517,-1.919656,42173,Base SORIA,41.763279,-2.466248,64.77346112160441
42007,42173,23.991319132643806,42007,ALCUBILLA DE AVELLANEDA,107,41.72597,-3.304091,42173,Base SORIA,41.763279,-2.466248,87.96817015302729
42011,42173,10.89791501916076,42011,ALDEALPOZO,18,41.781557,-2.206628,42173,Base SORIA,41.763279,-2.466248,39.959021736922786
42017,42173,8.900461355754002,42017,ALMAJANO,182,41.849992,-2.33881,42173,Base SORIA,41.763279,-2.466248,32.63502497109801
42018,42173,20.0425570129216,42018,ALMALUEZ,124,41.289722,-2.269073,42173,Base SORIA,41.763279,-2.466248,73.48937571404586
42023,42173,20.83745933139593,42023,ALPANSEQUE,51,41.263992,-2.670754,42173,Base SORIA,41.763279,-2.466248,76.40401754845173
42025,42173,22.24592935299573,42025,ARCOS DE JALÓN,1545,41.213421,-2.272513,42173,Base SORIA,41.763279,-2.466248,81.56840762765101
42027,42173,10.74289791766843,42027,ARÉVALO DE LA SIERRA,70,41.946218,-2.400539,42173,Base SORIA,41.763279,-2.466248,39.390625698117574
42030,42173,14.960355785143193,42030,BARCA,107,41.456047,-2.621555,42173,Base SORIA,41.763279,-2.466248,54.85463787885838
42034,42173,19.88137734047608,42034,BERATÓN,41,41.717639,-1.81145,42173,Base SORIA,41.763279,-2.466248,72.89838358174563
42035,42173,17.725383505693003,42035,BERLANGA DE DUERO,831,41.464781,-2.860727,42173,Base SORIA,41.763279,-2.466248,64.99307285420767
42037,42173,13.378334051887142,42037,BLIECOS,26,41.528401,-2.27158,42173,Base SORIA,41.763279,-2.466248,49.05389152358619
42049,42173,9.169692247534044,42049,CANDILICHERA,104,41.704083,-2.299948,42173,Base SORIA,41.763279,-2.466248,33.622204907624834
42052,42173,23.247245182217874,42052,CARACENA,14,41.383482,-3.090087,42173,Base SORIA,41.763279,-2.466248,85.23989900146553
42054,42173,10.760724289402404,42054,CARRASCOSA DE LA SIERRA,19,41.894422,-2.281815,42173,Base SORIA,41.763279,-2.466248,39.45598906114215
42057,42173,14.82538454621659,42057,CASTILRUIZ,158,41.877087,-2.059202,42173,Base SORIA,41.763279,-2.466248,54.3597433361275
42059,42173,14.647898997411367,42059,CENTENERA DE ANDALUZ,21,41.50701,-2.718486,42173,Base SORIA,41.763279,-2.466248,53.70896299050835
42063,42173,20.157085665181512,42063,CIHUELA,39,41.406065,-1.998879,42173,Base SORIA,41.763279,-2.466248,73.90931410566554
42068,42173,14.960077876005585,42068,COSCURITA,68,41.434917,-2.475496,42173,Base SORIA,41.763279,-2.466248,54.85361887868714
42069,42173,15.73933962792841,42069,COVALEDA,1574,41.935538,-2.881622,42173,Base SORIA,41.763279,-2.466248,57.710911969070835
42071,42173,9.972755772969322,42071,CUBO DE LA SOLANA,163,41.602535,-2.422862,42173,Base SORIA,41.763279,-2.466248,36.56677116755418
42075,42173,17.49475442843947,42075,DÉVANOS,72,41.904517,-1.946771,42173,Base SORIA,41.763279,-2.466248,64.14743290427806
42079,42173,13.657413269641923,42079,ESCOBOSA DE ALMAZÁN,20,41.486843,-2.370884,42173,Base SORIA,41.763279,-2.466248,50.07718198868705
42080,42173,22.106027503170964,42080,ESPEJA DE SAN MARCELINO,151,41.802153,-3.22091,42173,Base SORIA,41.763279,-2.466248,81.05543417829354
42085,42173,21.270559671988106,42085,FUENTEARMEGIL,150,41.715032,-3.182361,42173,Base SORIA,41.763279,-2.466248,77.99205213062305
42090,42173,13.962805860190583,42090,FUENTEPINILLA,78,41.568046,-2.763271,42173,Base SORIA,41.763279,-2.466248,51.1969548206988
42092,42173,13.30886479114514,42092,FUENTES DE MAGAÑA,51,41.934643,-2.179256,42173,Base SORIA,41.763279,-2.466248,48.79917090086552
42095,42173,6.311271788247545,42095,GOLMAYO,3059,41.765435,-2.524146,42173,Base SORIA,41.763279,-2.466248,23.141329890240996
42096,42173,11.9107889342,42096,GÓMARA,288,41.623744,-2.224964,42173,Base SORIA,41.763279,-2.466248,43.67289275873333
42098,42173,17.348767780439637,42098,HERRERA DE SORIA,11,41.763005,-3.012166,42173,Base SORIA,41.763279,-2.466248,63.61214852827867
42100,42173,13.293176345285643,42100,HINOJOSA DEL CAMPO,25,41.738475,-2.101202,42173,Base SORIA,41.763279,-2.466248,48.74164659938069
42103,42173,26.68563384391227,42103,LANGA DE DUERO,716,41.610246,-3.401614,42173,Base SORIA,41.763279,-2.466248,97.847324094345
42111,42173,13.766912874439123,42111,MATAMALA DE ALMAZÁN,254,41.504944,-2.639855,42173,Base SORIA,41.763279,-2.466248,50.47868053961012
42121,42173,16.837003665797432,42121,MONTENEGRO DE CAMEROS,45,42.089736,-2.753835,42173,Base SORIA,41.763279,-2.466248,61.73568010792392
42127,42173,19.279599053321824,42127,NAFRÍA DE UCERO,36,41.721902,-3.094882,42173,Base SORIA,41.763279,-2.466248,70.69186319551335
42129,42173,17.369183077620463,42129,NAVALENO,732,41.837927,-3.004147,42173,Base SORIA,41.763279,-2.466248,63.687004617941696
42130,42173,12.353159074546552,42130,NEPAS,50,41.526207,-2.398155,42173,Base SORIA,41.763279,-2.466248,45.29491660667069
42131,42173,12.61508749258145,42131,NOLAY,48,41.527162,-2.351879,42173,Base SORIA,41.763279,-2.466248,46.255320806131984
42134,42173,15.949629775233603,42134,ÓLVEGA,3838,41.780458,-1.982666,42173,Base SORIA,41.763279,-2.466248,58.48197584252322
42142,42173,13.165083127400491,42142,POZALMURO,46,41.772888,-2.105486,42173,Base SORIA,41.763279,-2.466248,48.27197146713513
42144,42173,10.028819377934596,42144,QUINTANA REDONDA,512,41.640181,-2.615064,42173,Base SORIA,41.763279,-2.466248,36.772337719093514
42151,42173,9.64453384958769,42151,REBOLLAR,36,41.913671,-2.505113,42173,Base SORIA,41.763279,-2.466248,35.363290781821526
42152,42173,19.81943114083255,42152,RECUERDA,62,41.475719,-2.994772,42173,Base SORIA,41.763279,-2.466248,72.671247516386
42162,42173,22.750809058834907,42162,SAN ESTEBAN DE GORMAZ,2935,41.575287,-3.208325,42173,Base SORIA,41.763279,-2.466248,83.41963321572798
42167,42173,21.58184898212174,42167,SANTA MARÍA DE HUERTA,242,41.2613,-2.176743,42173,Base SORIA,41.763279,-2.466248,79.13344626777972
